,License,criticalCount,seriousCount,minorCount,Facility_Type,pass_flag,fail_flag,pastFail,pastCritical,pastSerious,pastMinor,timeSinceLast,firstRecord,ageAtInspection,consumption_on_premises_incidental_activity,tobacco_retail_over_counter,package_goods,limited_business_license,outdoor_patio,public_place_of_amusement,childrens_services_facility_license,tavern,regulated_business_license,filling_station,caterers_liquor_license,mobile_food_license,heat_burglary,heat_garbage,heat_sanitation,Inspector_Assigned,precipIntensity,temperatureMax,windSpeed,humidity,criticalFound,last_check
98,1984,0,0,4,Restaurant,1,0,0,0,0,2,11,0,7.92328767123288,1,0,0,0,0,0,0,0,0,0,0,0,28.187612282073,33.6787178189967,14.362036988495,yellow,0.0,30.4833333333333,12.6866666666667,0.72,0,0
99,2086,0,0,5,Restaurant,1,0,0,0,0,1,18,0,6.96164383561644,0,0,0,0,0,0,0,0,0,0,0,0,21.8420272397537,37.754100857518,14.8071776308031,brown,0.0055,55.1966666666667,7.49,0.766666666666667,0,0
100,2086,0,1,6,Restaurant,0,1,0,0,0,5,10,0,7.85479452054795,1,0,0,0,0,0,0,0,0,0,0,0,17.0358660545828,35.542971872378,19.4726509887214,brown,0.002,74.0833333333333,11.39,0.686666666666667,0,0
101,2115,0,1,3,Restaurant,0,1,0,1,0,6,15,0,7.66575342465753,0,0,0,0,0,0,0,0,0,0,0,0,31.3538753343353,10.5270270639598,50.1146187319881,green,0.0001333333333333,64.2266666666667,7.23,0.65,0,1
102,2218,0,1,4,Restaurant,0,0,0,0,0,5,13,0,6.65479452054795,0,0,0,0,0,0,0,0,0,0,0,0,24.2090286714256,12.9370636246492,58.4465056247879,blue,0.0002833333333333,37.0766666666667,12.7133333333333,0.743333333333333,0,0
103,2218,0,1,3,Restaurant,0,0,0,0,1,4,20,0,8.32328767123288,0,0,0,0,0,0,0,0,0,0,0,0,11.4169401907647,21.0981128674304,20.7745555739779,green,0.0,74.1166666666667,4.81,0.626666666666667,0,0
104,2223,0,0,6,Restaurant,1,0,1,1,1,4,24,0,7.32876712328767,0,0,0,0,0,0,0,0,0,0,0,0,17.2900918794601,11.6190254239609,2.48139248723216,orange,0.0,89.5433333333333,11.6766666666667,0.63,0,1
105,2518,0,0,5,Other,1,0,1,2,1,5,15,0,6.82465753424658,0,0,0,0,0,0,0,0,0,0,0,0,14.5517569050818,30.9927735241964,37.963402445185,yellow,0.00205,38.9066666666667,11.76,0.77,0,1
106,2518,0,0,3,Other,1,0,0,0,0,5,7,0,7.41369863013699,0,0,0,0,0,0,0,0,0,0,0,0,15.4964793966365,28.6743534595925,18.6057617654752,green,0.0,78.8066666666667,7.27666666666667,0.61,0,0
107,2518,0,2,3,Other,0,1,0,0,0,3,14,0,8.62191780821918,0,0,0,0,0,0,0,0,0,0,0,0,45.9536194102834,26.9952136178897,16.3329862771145,orange,0.0,71.9666666666667,3.54666666666667,0.756666666666667,0,0
108,2522,0,1,5,Other,0,1,1,0,1,4,9,0,8.07945205479452,0,1,0,0,0,0,0,0,0,0,0,0,26.584175934425,30.5661491504383,11.0602732638812,orange,0.0100666666666667,71.8733333333333,10.0566666666667,0.74,0,0
109,2526,0,0,2,Other,1,0,0,0,0,4,20,0,7.06027397260274,0,0,0,0,0,0,0,0,0,0,0,0,42.5729767670642,41.8453445295015,37.2447699277922,green,0.0001,49.18,11.2466666666667,0.83,0,0
110,2529,0,0,4,Other,1,0,0,0,0,4,11,0,6.78356164383562,0,0,0,0,0,0,0,0,0,0,0,0,5.04621683343181,6.4093534598317,6.39211350620953,orange,0.0,37.5466666666667,9.89,0.573333333333333,0,0
111,2676,0,0,5,Other,1,0,0,0,0,3,11,0,6.23561643835616,0,0,0,0,0,0,0,1,0,0,0,0,1.11218026355997,9.64957252688408,2.16583599286359,brown,0.0014466666666666,43.1366666666667,6.19333333333333,0.753333333333333,0,0
112,2676,0,1,5,Other,0,1,0,0,0,5,13,0,7.30958904109589,0,0,0,0,0,0,0,1,0,0,0,0,3.78696956367557,21.1057606138109,0.664522012467232,orange,0.0009333333333333,48.9866666666667,8.39,0.85,0,0
113,2751,2,0,3,Restaurant,0,0,1,3,1,4,15,0,6.71506849315069,0,0,0,0,0,0,0,0,0,0,0,0,14.9964788507092,0.325708370643401,34.6646889452685,green,0.0,78.85,13.2866666666667,0.57,1,1
114,2751,2,1,5,Restaurant,0,1,0,2,0,3,10,0,7.53972602739726,0,0,0,0,0,0,0,0,0,0,0,0,21.0085081368625,0.868936320803373,9.17986864898047,purple,0.0,21.9633333333333,13.1366666666667,0.55,1,1
115,2760,0,2,1,Restaurant,0,1,0,0,0,1,16,0,7.29315068493151,0,0,0,0,0,0,0,0,0,0,0,0,28.0350191364415,14.6741356454472,49.5325601601927,blue,0.0,88.85,10.9333333333333,0.65,0,0
116,2767,0,0,4,Restaurant,1,0,0,0,0,7,13,0,7.93698630136986,0,0,0,0,0,0,0,0,0,0,0,0,6.19037493496349,6.08921158290929,1.52065979818396,orange,0.00082,86.3966666666667,10.4966666666667,0.616666666666667,0,0
117,3032,0,0,1,Restaurant,1,0,0,0,0,2,9,0,5.9972602739726,0,0,0,0,0,0,0,0,0,0,0,0,4.3536587008897,0.0122757499498322,2.81937983819495,green,0.00276,73.7566666666667,11.0266666666667,0.616666666666667,0,0
118,3032,2,0,0,Restaurant,0,0,0,0,0,1,12,0,7.01643835616438,0,0,0,0,0,0,0,0,0,0,0,0,10.5755270564473,0.160759179364452,1.81737289189593,purple,0.0,78.0833333333333,5.75,0.623333333333333,1,0
119,3070,0,0,4,Restaurant,1,0,0,0,0,4,19,0,7.41369863013699,0,0,0,0,0,0,0,0,0,0,0,0,15.3334416573812,18.0279050782561,11.7084000860028,brown,0.0,78.8066666666667,7.27666666666667,0.61,0,0
120,3206,0,0,3,Other,1,0,0,0,0,2,15,0,7.50684931506849,0,0,0,0,0,0,0,0,0,0,0,0,17.7204934603013,7.38134150874498,52.9899106329762,yellow,0.0,40.5933333333333,14.42,0.563333333333333,0,0
121,3206,0,0,3,Other,1,0,0,0,0,3,10,0,8.37808219178082,0,0,0,0,0,0,0,0,0,0,0,0,9.52698966421738,9.20932158459354,22.0851981796634,blue,0.0,71.9666666666667,3.54666666666667,0.756666666666667,0,0
122,3252,0,1,3,Grocery_Store,0,0,1,0,1,6,16,0,7.46575342465753,0,0,0,0,0,0,0,0,0,0,0,0,14.9157126694389,21.1167960916857,117.224821192914,yellow,0.0055,55.1966666666667,7.49,0.766666666666667,0,0
123,3252,0,0,4,Grocery_Store,1,0,0,0,1,3,11,0,8.4,0,0,0,0,0,0,0,0,0,0,0,0,15.5210367707663,17.594917083731,88.7119585690694,blue,0.0005333333333333,54.17,11.8466666666667,0.643333333333333,0,0
124,3256,0,2,6,Grocery_Store,0,1,1,0,3,8,15,0,6.81917808219178,0,0,0,0,0,0,0,0,0,0,0,0,20.6721245178404,7.68421772034403,0.312743769188098,orange,4.66666666666667e-05,82.71,9.36666666666667,0.646666666666667,0,0
125,3320,0,0,3,Restaurant,1,0,0,0,0,2,17,0,7.63287671232877,1,0,0,0,0,0,0,0,0,0,0,0,10.3607394337305,9.18007521953662,12.0542165608983,yellow,0.0002,57.4533333333333,12.5133333333333,0.51,0,0
126,3522,0,0,5,Restaurant,1,0,0,0,0,1,5,0,6.75616438356164,0,0,0,0,0,0,0,0,0,0,0,0,28.200439396855,25.2098317447309,25.6920111953296,orange,0.0,79.4,9.33,0.44,0,0
127,3522,0,3,4,Restaurant,0,1,0,0,0,5,16,0,8.12602739726027,0,0,0,0,0,0,0,0,0,0,0,0,90.8385025305235,25.6187271659689,19.2230424782913,orange,0.0,71.9666666666667,3.54666666666667,0.756666666666667,0,0
128,3523,0,2,5,Restaurant,0,1,1,0,1,6,9,0,6.53424657534247,0,0,0,0,0,0,0,0,0,0,0,0,1.76698041044624,15.831626139182,12.2772992933437,orange,0.0173333333333333,82.9,7.69666666666667,0.63,0,0
129,3523,0,1,4,Restaurant,0,1,1,0,2,5,8,0,7.26301369863014,0,0,0,0,0,0,0,0,0,0,0,0,4.32279531048535,12.6493564793579,8.350739769986,orange,0.0116633333333333,79.6433333333333,9.63,0.596666666666667,0,0
130,3525,0,0,5,Restaurant,1,0,0,0,0,3,5,0,5.32876712328767,0,0,0,0,0,0,0,0,0,0,0,0,19.0240797049401,20.4277662544915,19.4240416805172,green,0.0029333333333333,65.4066666666667,12.2633333333333,0.556666666666667,0,0
131,3525,0,0,6,Restaurant,1,0,0,0,0,5,13,0,6.46575342465753,0,0,0,0,0,0,0,0,0,0,0,0,8.91929556907238,13.1833720867291,30.7746236457436,yellow,0.00105,75.9266666666667,15.0133333333333,0.586666666666667,0,0
132,3525,0,0,5,Restaurant,1,0,0,0,0,6,7,0,7.04931506849315,0,0,0,0,0,0,0,0,0,0,0,0,15.6235044192155,20.5837426778579,54.2806512716664,green,0.0,41.67,6.43666666666667,0.673333333333333,0,0
133,3532,0,1,2,Restaurant,0,1,0,0,0,4,17,0,7.15342465753425,0,0,0,0,0,0,0,0,0,0,0,0,23.4924135338943,14.9868322598852,62.8630896092884,purple,0.0122133333333333,52.82,14.1333333333333,0.84,0,0
134,3532,0,0,2,Restaurant,1,0,1,0,1,2,9,0,7.92328767123288,0,0,0,0,0,0,0,0,0,0,0,0,14.9383407171657,13.8888555610934,12.8050231901262,yellow,0.0,30.4833333333333,12.6866666666667,0.72,0,0
135,3532,0,0,3,Restaurant,1,0,0,0,0,2,8,0,8.61095890410959,0,0,0,0,0,0,0,0,0,0,0,0,24.4430518990343,16.3930530493328,42.501502811846,yellow,0.0,69.46,3.62,0.65,0,0
136,3595,0,0,4,Restaurant,1,0,0,0,0,4,15,0,6.78630136986301,0,0,0,0,0,0,0,0,0,0,0,0,12.2340218313972,16.4040117595988,5.75341699573313,brown,0.0,89.76,10.84,0.593333333333333,0,0
137,3595,0,0,3,Restaurant,1,0,0,0,0,4,5,0,7.21095890410959,0,0,0,0,0,0,0,0,0,0,0,0,4.29762750458448,20.861478824522,12.3477869517281,green,0.0,11.1033333333333,13.4233333333333,0.573333333333333,0,0
138,3596,0,0,4,Restaurant,1,0,0,0,1,4,10,0,7.41917808219178,0,0,0,0,0,0,0,0,0,0,0,0,30.7270016266379,8.24234769078358,34.452193201611,green,0.0011,43.9033333333333,13.2666666666667,0.756666666666667,0,0
139,3597,0,0,2,Restaurant,1,0,0,0,0,6,16,0,7.5972602739726,1,0,0,0,0,0,0,0,0,0,0,0,15.4491746247497,10.987994359103,10.8119104333611,yellow,0.0083333333333333,75.2233333333333,9.71,0.7,0,0
140,3642,2,0,5,Restaurant,0,0,1,0,1,5,15,0,6.73424657534247,0,0,0,0,0,0,0,0,0,0,0,0,0.290216483510903,12.4307018569592,0.310764283424741,blue,4.66666666666667e-05,63.3466666666667,6.55333333333333,0.483333333333333,1,0
141,3642,0,0,2,Restaurant,1,0,0,2,0,5,9,0,7.5013698630137,0,0,0,0,0,0,0,0,0,0,0,0,8.96938454360888,28.4453886902161,0.0885013732818597,brown,0.0,16.96,6.43,0.613333333333333,0,1
142,3644,0,0,3,Restaurant,1,0,0,0,0,4,14,0,7.68493150684932,0,0,0,0,0,0,0,0,0,0,0,0,46.930045004413,32.8056200965792,50.1527018918505,blue,0.0006333333333333,57.6533333333333,9.68333333333333,0.646666666666667,0,0
143,3650,0,0,2,Restaurant,1,0,0,0,0,4,16,0,7.58904109589041,0,0,0,0,0,0,0,0,0,0,0,0,7.46555285166584,14.2157338983812,11.1480302615761,yellow,0.00439,64.7066666666667,9.17333333333333,0.653333333333333,0,0
144,3650,0,0,1,Restaurant,1,0,0,0,0,2,12,0,8.57534246575342,0,0,0,0,0,0,0,0,0,0,0,0,30.3017004316761,19.2627361456478,32.7541342736905,green,0.0100666666666667,71.8733333333333,10.0566666666667,0.74,0,0
145,3663,0,0,1,Restaurant,1,0,0,0,0,3,23,0,7.57808219178082,0,0,0,0,0,0,0,0,0,0,0,0,21.7431071047154,17.544980327769,16.2640472601433,orange,0.0007633333333333,86.89,10.6266666666667,0.576666666666667,0,0
146,3688,0,0,3,Restaurant,1,0,0,0,0,4,22,0,7.4027397260274,0,0,0,0,0,0,0,0,0,0,0,0,2.87209641461344,27.6912762507459,23.0061625332537,brown,0.0044033333333333,82.8266666666667,9.63333333333333,0.733333333333333,0,0
147,3705,0,1,7,Restaurant,0,1,1,1,1,9,15,0,6.76438356164384,0,0,0,0,0,0,0,0,0,0,0,0,28.6234545764511,8.98107924249071,12.7789945794009,orange,0.0,72.0066666666667,6.62,0.596666666666667,0,1
148,3712,0,1,2,Restaurant,0,0,0,2,0,9,6,0,7.35890410958904,0,0,0,0,1,0,0,1,0,0,0,0,28.1855783423719,35.6523672012646,17.980311047924,green,0.0040466666666666,82.59,10.32,0.733333333333333,0,1
149,3726,0,0,3,Restaurant,1,0,1,0,1,2,26,0,8.11506849315069,0,0,0,0,0,0,0,0,0,0,0,0,0.216687455705805,8.30960194049431,2.96414205006489,orange,0.0015,40.3133333333333,13.1766666666667,0.57,0,0
150,3732,0,0,2,Grocery_Store,1,0,0,0,0,3,21,0,6.74246575342466,0,0,0,0,0,0,0,0,0,0,0,0,2.6588343577921,10.0377582397894,4.01972958086751,orange,0.0003833333333333,77.5633333333333,5.76666666666667,0.606666666666667,0,0
151,3738,0,1,0,Restaurant,0,0,0,0,0,3,21,0,8.08493150684932,0,0,0,0,0,0,0,0,0,0,0,0,0.179914569530905,4.08505893804635,4.16813037019038,green,0.0,40.4933333333333,15.0333333333333,0.63,0,0
152,3742,0,0,4,Restaurant,1,0,0,0,0,4,8,0,8.16438356164384,0,0,0,0,0,0,0,0,0,0,0,0,20.6744925313493,16.4744213647838,18.7169310629524,yellow,0.0049666666666666,70.6,10.2833333333333,0.683333333333333,0,0
153,3750,0,0,5,Grocery_Store,1,0,0,0,0,4,13,0,6.45479452054794,0,0,0,0,0,0,0,0,0,0,0,0,16.1967428940826,16.1484337685125,15.3749640254724,yellow,0.0009633333333333,61.9766666666667,8.74666666666667,0.623333333333333,0,0
154,3750,0,0,3,Grocery_Store,1,0,0,0,0,5,7,0,7.03287671232877,0,0,0,0,0,0,0,0,0,0,0,0,19.1082684268177,42.3653404811882,35.1824904035214,green,0.0001333333333333,28.87,12.1333333333333,0.57,0,0
155,3750,0,0,2,Grocery_Store,1,0,0,0,0,3,4,0,7.40547945205479,0,1,0,0,0,0,0,0,0,0,0,0,28.8247870172647,22.2469601012671,21.8030445425428,yellow,0.0002333333333333,57.7166666666667,6.61333333333333,0.566666666666667,0,0
156,3752,0,0,8,Restaurant,1,0,0,0,0,6,14,0,7.24109589041096,0,0,0,0,0,0,0,0,0,0,0,0,17.6977588266014,13.2336821746473,5.08346891143312,orange,0.0018766666666666,51.83,12.3,0.666666666666667,0,0
157,3752,0,0,6,Restaurant,1,0,0,0,0,8,9,0,8.02739726027397,0,0,0,0,0,0,0,0,0,0,0,0,13.0843645641877,21.0855130056259,12.8621914085052,green,0.0,33.5333333333333,15.81,0.543333333333333,0,0
158,3769,0,0,5,Restaurant,1,0,0,0,0,5,4,0,7.22739726027397,0,0,0,0,0,0,0,0,0,0,0,0,22.9656147038308,6.97728226246567,21.8363503210175,green,0.0,60.8366666666667,8.31666666666667,0.496666666666667,0,0
159,3769,0,0,3,Restaurant,1,0,0,0,0,5,8,0,7.9041095890411,0,0,0,0,0,0,0,0,0,0,0,0,27.7924376673235,12.1100410886566,118.468464883861,yellow,0.0,15.4,7.19333333333333,0.716666666666667,0,0
160,3769,2,1,3,Restaurant,0,1,0,0,0,3,8,0,8.57534246575342,0,0,0,0,0,0,0,0,0,0,0,0,49.9358254351937,9.1302660397498,35.7876030777668,yellow,0.0100666666666667,71.8733333333333,10.0566666666667,0.74,1,0
161,3774,0,1,5,Restaurant,0,1,0,0,0,7,18,0,7.32328767123288,0,0,0,0,0,0,0,0,0,0,0,0,13.69798366653,15.3970333715921,10.6677444260617,purple,0.0070033333333333,75.8866666666667,6.37333333333333,0.693333333333333,0,0
162,3775,0,1,3,Restaurant,0,1,0,0,0,6,11,0,6.4027397260274,0,0,0,0,0,0,0,0,0,0,0,0,16.4546099803712,10.951355079266,12.0266499963118,green,0.0002833333333333,37.0766666666667,12.7133333333333,0.743333333333333,0,0
163,3775,0,0,6,Restaurant,1,0,1,0,1,3,14,0,7.63013698630137,0,0,0,0,0,0,0,0,0,0,0,0,38.87191094455,6.60758214371775,15.6237430917764,blue,0.0001333333333333,50.9666666666667,10.67,0.583333333333333,0,0
164,3786,0,0,2,Restaurant,1,0,0,0,0,1,24,0,7.23561643835616,0,0,0,0,0,0,0,0,0,0,0,0,16.733313773679,25.1028753930642,12.9215527307187,orange,0.0104666666666667,51.7733333333333,10.3733333333333,0.77,0,0
165,3799,0,0,5,Restaurant,1,0,0,0,0,3,18,0,6.76164383561644,0,0,0,0,0,0,0,0,0,0,0,0,28.8341968781642,26.4113419129294,40.4050767144105,green,0.0,76.5766666666667,5.73666666666667,0.61,0,0
166,3799,0,0,2,Restaurant,1,0,0,0,0,5,5,0,7.23013698630137,0,0,0,0,0,0,0,0,0,0,0,0,3.68057908911652,24.1509089214495,43.149976000538,yellow,0.0013,23.6933333333333,7.95666666666667,0.706666666666667,0,0
167,3801,0,0,3,Restaurant,1,0,0,0,0,9,15,0,7.75890410958904,0,0,0,0,0,0,0,0,0,0,0,0,23.3931305807091,123.098274138765,34.5267635773977,blue,0.0081,59.0,14.97,0.753333333333333,0,0
168,3803,0,1,3,Restaurant,0,1,0,3,0,4,14,0,7.24931506849315,0,0,0,0,0,0,0,0,0,0,0,0,35.583328524437,19.1686340062081,42.3121379239011,yellow,0.0059066666666666,78.6633333333333,6.76,0.633333333333333,0,1
169,3803,1,1,7,Restaurant,0,1,1,0,1,3,7,0,7.83013698630137,0,0,0,0,0,0,0,0,0,0,0,0,40.7411523761532,23.5937398929523,215.738740340368,purple,0.0033666666666666,44.7066666666667,14.0366666666667,0.696666666666667,1,0
170,3833,0,0,5,Restaurant,1,0,0,0,0,7,15,0,7.26301369863014,0,0,0,0,0,0,0,0,0,0,0,0,28.6170364464473,37.505481098675,20.2759160335982,green,0.0116633333333333,79.6433333333333,9.63,0.596666666666667,0,0
171,3846,0,0,3,Restaurant,1,0,0,0,0,3,11,0,5.96712328767123,0,0,0,0,0,0,0,0,0,0,0,0,15.0840876994454,31.0716272216438,23.238972361179,orange,0.0,47.6466666666667,16.3833333333333,0.506666666666667,0,0
172,3846,0,0,5,Restaurant,1,0,0,0,0,3,7,0,6.59452054794521,0,0,0,0,0,0,0,0,0,0,0,0,4.36402157027787,30.7499158711141,30.9021796294846,brown,0.0010533333333333,78.1666666666667,10.7566666666667,0.63,0,0
173,3846,0,0,3,Restaurant,1,0,0,0,0,5,8,0,7.31780821917808,0,0,0,0,0,0,0,0,0,0,0,0,8.15879371508491,22.3904944917701,55.3405081413948,orange,6.66666666666667e-05,41.6833333333333,10.77,0.71,0,0
174,3846,0,0,5,Restaurant,1,0,0,0,0,3,7,0,7.92054794520548,0,0,0,0,0,0,0,0,0,0,0,0,20.7542586611167,16.274643445447,24.0045184366572,brown,0.0134666666666667,63.86,8.47666666666667,0.923333333333333,0,0
175,3847,2,0,6,Restaurant,0,0,0,0,0,5,13,0,6.33972602739726,0,0,0,0,0,0,0,0,0,0,0,0,25.8803522553216,16.2552201476884,33.0772306324159,orange,0.0019933333333333,36.6766666666667,11.4566666666667,0.753333333333333,1,0
176,3850,0,0,3,Grocery_Store,1,0,0,0,0,2,8,0,7.41643835616438,0,1,0,1,0,0,0,0,0,0,0,0,16.9519094248899,32.4742794224962,31.9129906758519,green,0.0083,42.3266666666667,12.8066666666667,0.836666666666667,0,0
177,3866,0,0,6,Restaurant,1,0,0,0,0,8,13,0,6.64931506849315,0,0,0,0,0,0,0,0,0,0,0,0,16.2267147391327,8.06995722433158,21.3309466077529,green,0.00028,58.41,15.0466666666667,0.546666666666667,0,0
178,3881,0,0,2,Restaurant,1,0,0,0,0,3,12,0,6.76712328767123,0,0,0,0,0,0,0,0,0,0,0,0,5.99950198628301,33.9515291713955,14.4345671179161,green,0.0004133333333333,54.89,6.41666666666667,0.646666666666667,0,0
179,3881,0,0,2,Restaurant,1,0,0,0,0,2,9,0,7.52054794520548,0,0,0,0,0,0,0,0,0,0,0,0,10.4769326220839,24.5822004924582,19.8482265459767,brown,0.0030266666666666,83.8966666666667,8.69333333333333,0.666666666666667,0,0
180,3887,0,0,4,Restaurant,1,0,0,0,0,3,10,0,7.15342465753425,0,0,0,0,0,0,0,0,0,0,0,0,29.775564451325,11.5913634801498,6.75187957600921,yellow,0.0043133333333333,83.94,8.90333333333333,0.7,0,0
181,3892,3,0,2,Restaurant,0,1,0,0,0,5,25,0,7.63835616438356,0,0,0,0,0,0,0,0,0,0,0,0,21.4484069196249,0.0178230784017034,29.8718693783301,purple,0.0071666666666666,47.01,13.4766666666667,0.7,1,0
182,3903,0,0,4,Restaurant,1,0,0,0,0,2,12,0,7.30684931506849,0,0,0,0,0,0,0,0,0,0,0,0,3.85974223910461,16.8753594166438,5.56978125613222,orange,0.0009333333333333,43.6833333333333,6.88666666666667,0.816666666666667,0,0
183,3911,1,1,2,Restaurant,0,1,1,0,1,3,6,0,6.61643835616438,0,0,0,0,0,0,0,0,0,0,0,0,8.12144830825145,17.9392530380329,13.3153964119175,blue,9.66666666666667e-05,36.89,15.64,0.646666666666667,1,0
184,3923,0,1,1,Restaurant,0,1,1,0,1,7,11,0,6.98082191780822,0,0,0,0,0,0,0,0,0,0,0,0,19.5800613626612,26.6339301627504,16.3422582445761,yellow,0.0017133333333333,32.8666666666667,8.7,0.763333333333333,0,0
185,3923,1,1,5,Restaurant,0,1,1,0,1,1,12,0,8.01917808219178,0,0,0,0,0,0,0,0,0,0,0,0,13.7831638633774,29.3811985587525,20.9187802248706,orange,0.0056666666666666,46.2,8.24666666666667,0.74,1,0
186,3933,0,0,2,Restaurant,1,0,0,0,0,2,6,0,6.59452054794521,0,0,0,0,0,0,0,0,0,0,0,0,2.8851276324012,3.53772786178389,2.08595337745809,blue,0.0010533333333333,78.1666666666667,10.7566666666667,0.63,0,0
187,3941,0,0,4,Restaurant,1,0,0,0,0,4,11,0,6.66027397260274,1,0,0,0,0,0,0,0,0,0,0,0,10.3283217625346,6.06308290414765,30.5171998974715,yellow,9.66666666666667e-05,42.9666666666667,14.0133333333333,0.653333333333333,0,0
188,3941,0,0,4,Restaurant,1,0,0,0,0,4,20,0,8.33150684931507,1,0,0,0,0,0,0,0,0,0,0,0,25.4759331908155,2.15093389870481,7.55470642708487,orange,0.0100666666666667,71.8733333333333,10.0566666666667,0.74,0,0
189,3943,1,0,1,Restaurant,0,0,0,0,0,3,23,0,7.40547945205479,0,0,0,0,0,0,0,0,0,0,0,0,8.0026353483036,1.50570197041785,12.4382010198655,purple,0.0010666666666666,68.58,7.26,0.666666666666667,1,0
190,3946,0,0,6,Restaurant,1,0,0,0,0,3,12,0,6.46849315068493,0,0,0,0,0,0,0,0,0,0,0,0,19.5500969567484,16.4306991270451,2.20515658114184,green,0.01224,44.1466666666667,15.8466666666667,0.816666666666667,0,0
191,3946,0,0,2,Restaurant,1,0,0,0,0,6,13,0,7.55890410958904,0,0,0,0,0,0,0,0,0,0,0,0,25.1260674659624,8.29566634699229,41.4637448895999,blue,0.0004333333333333,21.3633333333333,6.53333333333333,0.623333333333333,0,0
192,3969,0,0,4,Restaurant,1,0,0,0,1,4,15,0,7.20821917808219,0,0,0,0,0,0,0,0,0,0,0,0,24.9463878057752,0.171306067139281,11.4693308573204,yellow,0.0016666666666666,69.21,10.6933333333333,0.66,0,0
193,3974,0,0,2,Restaurant,1,0,0,0,0,4,12,0,6.54520547945206,0,0,0,0,0,0,0,0,0,0,0,0,9.31516222227048,0.397512553441423,1.54138439960964,green,0.0,38.9133333333333,8.90666666666667,0.51,0,0
194,3974,0,0,2,Restaurant,1,0,0,0,0,2,10,0,7.42191780821918,0,0,0,0,0,0,0,0,0,0,0,0,5.82399595762826,0.180650268670925,9.60985588639083,green,0.0001333333333333,64.2266666666667,7.23,0.65,0,0
195,4025,0,0,4,Grocery_Store,1,0,0,0,0,4,29,0,7.8054794520548,0,0,0,0,0,0,0,0,0,0,0,0,19.0369032681038,12.8172917441415,12.711646759252,yellow,0.0015,81.1366666666667,6.73666666666667,0.696666666666667,0,0
196,4077,0,0,0,Other,1,0,0,0,0,3,12,0,6.56712328767123,0,0,0,0,0,0,0,0,0,0,0,0,24.9913176099771,3.89205216204506,17.7264955356744,yellow,0.0,49.33,11.1866666666667,0.61,0,0
197,4077,0,0,1,Other,1,0,0,0,0,0,12,0,7.56164383561644,0,0,0,0,0,0,0,0,0,0,0,0,17.1267462715975,1.08272830706298,23.5588544449414,yellow,0.0009333333333333,48.9866666666667,8.39,0.85,0,0
198,4169,0,0,1,Grocery_Store,1,0,0,0,0,4,11,0,7.10958904109589,0,0,0,0,0,0,0,0,0,0,0,0,29.1113384185776,22.9565158261661,23.2593227071332,green,9.66666666666667e-05,35.9933333333333,15.4033333333333,0.666666666666667,0,0
199,4169,0,0,2,Grocery_Store,1,0,0,0,0,1,12,0,8.12876712328767,0,0,0,0,0,0,0,0,0,0,0,0,10.0367010225273,7.67594690633202,84.3776583778935,purple,0.0002,57.4533333333333,12.5133333333333,0.51,0,0
200,4190,0,1,4,Restaurant,0,1,1,1,1,7,10,0,6.84931506849315,0,0,0,0,0,0,0,0,0,0,0,0,38.4879642030018,0.192344572851153,30.3991442741739,purple,0.0005633333333333,34.1766666666667,17.2133333333333,0.646666666666667,0,1
201,4190,0,1,11,Restaurant,0,0,1,0,1,4,12,0,7.88493150684932,0,0,0,0,0,0,0,1,0,0,0,0,17.7475040629873,0.441887683699301,11.5974146407939,blue,0.0002,57.4533333333333,12.5133333333333,0.51,0,0
202,4323,1,1,4,Restaurant,0,1,0,0,0,5,11,0,6.23287671232877,0,0,0,0,0,0,0,0,0,0,0,0,48.4981097243094,13.2488515578668,27.654575260326,orange,0.0012133333333333,43.0666666666667,7.82,0.72,1,0
203,4323,2,2,3,Restaurant,0,1,1,1,1,4,6,0,6.75068493150685,0,0,0,0,0,0,0,0,0,0,0,0,30.7489032051467,22.4624973340573,18.946775639897,orange,0.0,65.0866666666667,10.26,0.473333333333333,1,1
204,4378,0,0,4,Restaurant,1,0,0,0,0,4,7,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,37.101369999571,18.9143873193581,38.2024483154048,yellow,0.0004166666666666,76.0733333333333,10.17,0.58,0,0
205,4378,0,0,3,Restaurant,1,0,0,0,0,4,7,0,7.81369863013699,1,0,0,0,0,1,0,0,0,0,1,0,27.9586301751981,27.6021874031852,208.387887487449,purple,0.0004333333333333,25.3,7.65333333333333,0.636666666666667,0,0
206,4427,0,0,3,Grocery_Store,1,0,0,0,0,5,19,0,7.59452054794521,0,0,0,0,0,0,0,0,0,0,0,0,14.5265570859925,20.6100868654238,26.4205358874039,blue,0.0064666666666666,69.54,10.33,0.663333333333333,0,0
207,4427,0,0,2,Grocery_Store,1,0,0,0,0,3,11,0,8.55068493150685,0,0,0,0,0,0,0,0,0,0,0,0,11.9010012001965,30.5213640348172,11.8768942029719,green,0.0015,82.03,7.59333333333333,0.733333333333333,0,0
208,4770,1,1,2,Grocery_Store,0,1,0,1,2,5,12,0,8.45753424657534,0,0,0,0,0,0,0,0,0,0,0,0,19.3081346344954,10.9574743794248,109.846469635711,blue,0.0007333333333333,66.34,6.86666666666667,0.643333333333333,1,1
209,4851,0,0,3,Grocery_Store,1,0,1,0,2,7,11,0,7.30684931506849,0,1,0,0,0,0,0,0,0,0,0,0,20.1891139539329,9.16746889548488,7.47819026069465,green,0.0004333333333333,21.3633333333333,6.53333333333333,0.623333333333333,0,0
